Warning: You are sending unauthenticated requests to the HF Hub. Please set a HF_TOKEN to enable higher rate limits and faster downloads.
Attention backend: flash (cuda capability 9.0)
Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 2.390784e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011198 | lrm: 1.00 | dt: 26806ms | tok/sec: 19,558 | mfu: 0.5% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.854702 | lrm: 1.00 | dt: 312ms | tok/sec: 1,680,484 | mfu: 40.6% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.442314 | lrm: 1.00 | dt: 316ms | tok/sec: 1,661,516 | mfu: 40.1% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.971715 | lrm: 1.00 | dt: 329ms | tok/sec: 1,592,928 | mfu: 38.5% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.578765 | lrm: 1.00 | dt: 324ms | tok/sec: 1,619,342 | mfu: 39.1% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.248853 | lrm: 1.00 | dt: 318ms | tok/sec: 1,650,125 | mfu: 39.9% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 6.998092 | lrm: 1.00 | dt: 328ms | tok/sec: 1,596,354 | mfu: 38.6% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.787090 | lrm: 1.00 | dt: 329ms | tok/sec: 1,592,551 | mfu: 38.5% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.607007 | lrm: 1.00 | dt: 318ms | tok/sec: 1,649,941 | mfu: 39.9% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.455167 | lrm: 1.00 | dt: 322ms | tok/sec: 1,626,838 | mfu: 39.3% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.325400 | lrm: 1.00 | dt: 331ms | tok/sec: 1,585,962 | mfu: 38.3% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.217095 | lrm: 1.00 | dt: 321ms | tok/sec: 1,631,608 | mfu: 39.4% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.120719 | lrm: 1.00 | dt: 320ms | tok/sec: 1,639,829 | mfu: 39.6% | epoch: 1 | remaining: 299s    
step 00013 (0.2%) | loss: 6.034836 | lrm: 1.00 | dt: 330ms | tok/sec: 1,588,749 | mfu: 38.4% | epoch: 1 | remaining: 299s    
step 00014 (0.3%) | loss: 5.962643 | lrm: 1.00 | dt: 321ms | tok/sec: 1,632,357 | mfu: 39.4% | epoch: 1 | remaining: 299s    
step 00015 (0.4%) | loss: 5.898030 | lrm: 1.00 | dt: 321ms | tok/sec: 1,635,574 | mfu: 39.5% | epoch: 1 | remaining: 298s    
step 00757 (81.1%) | loss: 2.858003 | lrm: 0.38 | dt: 328ms | tok/sec: 1,600,416 | mfu: 38.7% | epoch: 1 | remaining: 56s    
step 00758 (81.2%) | loss: 2.854975 | lrm: 0.38 | dt: 329ms | tok/sec: 1,594,042 | mfu: 38.5% | epoch: 1 | remaining: 56s    
step 00759 (81.3%) | loss: 2.851650 | lrm: 0.37 | dt: 325ms | tok/sec: 1,612,830 | mfu: 39.0% | epoch: 1 | remaining: 56s    
step 00760 (81.4%) | loss: 2.852788 | lrm: 0.37 | dt: 325ms | tok/sec: 1,614,839 | mfu: 39.0% | epoch: 1 | remaining: 55s    
step 00761 (81.5%) | loss: 2.853105 | lrm: 0.37 | dt: 326ms | tok/sec: 1,608,915 | mfu: 38.9% | epoch: 1 | remaining: 55s    
step 00762 (81.6%) | loss: 2.862222 | lrm: 0.37 | dt: 327ms | tok/sec: 1,601,413 | mfu: 38.7% | epoch: 1 | remaining: 55s    
step 00763 (81.8%) | loss: 2.861461 | lrm: 0.36 | dt: 326ms | tok/sec: 1,608,509 | mfu: 38.9% | epoch: 1 | remaining: 54s    
step 00764 (81.9%) | loss: 2.859688 | lrm: 0.36 | dt: 324ms | tok/sec: 1,616,586 | mfu: 39.1% | epoch: 1 | remaining: 54s    
step 00765 (82.0%) | loss: 2.857756 | lrm: 0.36 | dt: 329ms | tok/sec: 1,593,321 | mfu: 38.5% | epoch: 1 | remaining: 54s    
step 00766 (82.1%) | loss: 2.864637 | lrm: 0.36 | dt: 321ms | tok/sec: 1,633,498 | mfu: 39.5% | epoch: 1 | remaining: 53s    
step 00767 (82.2%) | loss: 2.862274 | lrm: 0.36 | dt: 323ms | tok/sec: 1,624,188 | mfu: 39.2% | epoch: 1 | remaining: 53s    
step 00768 (82.3%) | loss: 2.861739 | lrm: 0.35 | dt: 328ms | tok/sec: 1,596,060 | mfu: 38.6% | epoch: 1 | remaining: 53s    
step 00769 (82.4%) | loss: 2.859463 | lrm: 0.35 | dt: 327ms | tok/sec: 1,604,204 | mfu: 38.8% | epoch: 1 | remaining: 52s    
step 00770 (82.5%) | loss: 2.859314 | lrm: 0.35 | dt: 324ms | tok/sec: 1,617,527 | mfu: 39.1% | epoch: 1 | remaining: 52s    
step 00771 (82.6%) | loss: 2.857853 | lrm: 0.35 | dt: 326ms | tok/sec: 1,609,539 | mfu: 38.9% | epoch: 1 | remaining: 52s    
step 00772 (82.7%) | loss: 2.854931 | lrm: 0.35 | dt: 329ms | tok/sec: 1,595,856 | mfu: 38.6% | epoch: 1 | remaining: 51s    
step 00773 (82.8%) | loss: 2.854940 | lrm: 0.34 | dt: 324ms | tok/sec: 1,617,882 | mfu: 39.1% | epoch: 1 | remaining: 51s    
step 00774 (82.9%) | loss: 2.849705 | lrm: 0.34 | dt: 324ms | tok/sec: 1,620,434 | mfu: 39.2% | epoch: 1 | remaining: 51s    
step 00775 (83.1%) | loss: 2.853293 | lrm: 0.34 | dt: 328ms | tok/sec: 1,600,294 | mfu: 38.7% | epoch: 1 | remaining: 51s    
step 00776 (83.2%) | loss: 2.854599 | lrm: 0.34 | dt: 326ms | tok/sec: 1,605,943 | mfu: 38.8% | epoch: 1 | remaining: 50s    
step 00777 (83.3%) | loss: 2.854559 | lrm: 0.33 | dt: 324ms | tok/sec: 1,619,292 | mfu: 39.1% | epoch: 1 | remaining: 50s    
step 00778 (83.4%) | loss: 2.851870 | lrm: 0.33 | dt: 327ms | tok/sec: 1,602,613 | mfu: 38.7% | epoch: 1 | remaining: 50s    
step 00779 (83.5%) | loss: 2.853251 | lrm: 0.33 | dt: 328ms | tok/sec: 1,600,141 | mfu: 38.7% | epoch: 1 | remaining: 49s    
step 00780 (83.6%) | loss: 2.850223 | lrm: 0.33 | dt: 322ms | tok/sec: 1,626,974 | mfu: 39.3% | epoch: 1 | remaining: 49s    
step 00781 (83.7%) | loss: 2.848728 | lrm: 0.33 | dt: 323ms | tok/sec: 1,622,730 | mfu: 39.2% | epoch: 1 | remaining: 49s    
step 00782 (83.8%) | loss: 2.852310 | lrm: 0.32 | dt: 326ms | tok/sec: 1,607,609 | mfu: 38.8% | epoch: 1 | remaining: 48s    
step 00783 (83.9%) | loss: 2.851441 | lrm: 0.32 | dt: 327ms | tok/sec: 1,605,679 | mfu: 38.8% | epoch: 1 | remaining: 48s    
step 00784 (84.0%) | loss: 2.851391 | lrm: 0.32 | dt: 324ms | tok/sec: 1,618,829 | mfu: 39.1% | epoch: 1 | remaining: 48s    
step 00785 (84.1%) | loss: 2.849531 | lrm: 0.32 | dt: 325ms | tok/sec: 1,613,935 | mfu: 39.0% | epoch: 1 | remaining: 47s    
step 00786 (84.3%) | loss: 2.847205 | lrm: 0.31 | dt: 326ms | tok/sec: 1,608,971 | mfu: 38.9% | epoch: 1 | remaining: 47s    
step 00787 (84.4%) | loss: 2.847606 | lrm: 0.31 | dt: 328ms | tok/sec: 1,600,482 | mfu: 38.7% | epoch: 1 | remaining: 47s    
step 00788 (84.5%) | loss: 2.842962 | lrm: 0.31 | dt: 328ms | tok/sec: 1,598,427 | mfu: 38.6% | epoch: 1 | remaining: 46s    
step 00789 (84.6%) | loss: 2.838925 | lrm: 0.31 | dt: 327ms | tok/sec: 1,602,165 | mfu: 38.7% | epoch: 1 | remaining: 46s    
step 00790 (84.7%) | loss: 2.841049 | lrm: 0.31 | dt: 324ms | tok/sec: 1,618,509 | mfu: 39.1% | epoch: 1 | remaining: 46s    
step 00791 (84.8%) | loss: 2.839744 | lrm: 0.30 | dt: 324ms | tok/sec: 1,619,301 | mfu: 39.1% | epoch: 1 | remaining: 45s    
step 00792 (84.9%) | loss: 2.837949 | lrm: 0.30 | dt: 328ms | tok/sec: 1,598,535 | mfu: 38.6% | epoch: 1 | remaining: 45s    
step 00793 (85.0%) | loss: 2.841874 | lrm: 0.30 | dt: 345ms | tok/sec: 1,519,359 | mfu: 36.7% | epoch: 1 | remaining: 45s    
step 00794 (85.1%) | loss: 2.841790 | lrm: 0.30 | dt: 318ms | tok/sec: 1,646,331 | mfu: 39.8% | epoch: 1 | remaining: 44s    
step 00795 (85.2%) | loss: 2.841562 | lrm: 0.30 | dt: 327ms | tok/sec: 1,605,685 | mfu: 38.8% | epoch: 1 | remaining: 44s    
step 00796 (85.3%) | loss: 2.841214 | lrm: 0.29 | dt: 328ms | tok/sec: 1,598,014 | mfu: 38.6% | epoch: 1 | remaining: 44s    
step 00797 (85.5%) | loss: 2.843960 | lrm: 0.29 | dt: 326ms | tok/sec: 1,607,312 | mfu: 38.8% | epoch: 1 | remaining: 43s    
step 00798 (85.6%) | loss: 2.845014 | lrm: 0.29 | dt: 326ms | tok/sec: 1,606,813 | mfu: 38.8% | epoch: 1 | remaining: 43s    
step 00799 (85.7%) | loss: 2.845554 | lrm: 0.29 | dt: 327ms | tok/sec: 1,604,032 | mfu: 38.8% | epoch: 1 | remaining: 43s    
step 00800 (85.8%) | loss: 2.840722 | lrm: 0.28 | dt: 329ms | tok/sec: 1,593,398 | mfu: 38.5% | epoch: 1 | remaining: 42s    
step 00801 (85.9%) | loss: 2.832762 | lrm: 0.28 | dt: 325ms | tok/sec: 1,612,701 | mfu: 39.0% | epoch: 1 | remaining: 42s    
step 00802 (86.0%) | loss: 2.830089 | lrm: 0.28 | dt: 327ms | tok/sec: 1,602,339 | mfu: 38.7% | epoch: 1 | remaining: 42s    
step 00803 (86.1%) | loss: 2.831884 | lrm: 0.28 | dt: 326ms | tok/sec: 1,608,434 | mfu: 38.9% | epoch: 1 | remaining: 41s    
step 00804 (86.2%) | loss: 2.830959 | lrm: 0.28 | dt: 324ms | tok/sec: 1,619,227 | mfu: 39.1% | epoch: 1 | remaining: 41s    
step 00805 (86.3%) | loss: 2.829886 | lrm: 0.27 | dt: 325ms | tok/sec: 1,614,566 | mfu: 39.0% | epoch: 1 | remaining: 41s    
step 00806 (86.4%) | loss: 2.828813 | lrm: 0.27 | dt: 327ms | tok/sec: 1,604,717 | mfu: 38.8% | epoch: 1 | remaining: 40s    
step 00807 (86.5%) | loss: 2.829933 | lrm: 0.27 | dt: 325ms | tok/sec: 1,613,713 | mfu: 39.0% | epoch: 1 | remaining: 40s    
step 00808 (86.6%) | loss: 2.826541 | lrm: 0.27 | dt: 328ms | tok/sec: 1,597,673 | mfu: 38.6% | epoch: 1 | remaining: 40s    
step 00809 (86.8%) | loss: 2.824505 | lrm: 0.26 | dt: 329ms | tok/sec: 1,594,120 | mfu: 38.5% | epoch: 1 | remaining: 39s    
step 00810 (86.9%) | loss: 2.830189 | lrm: 0.26 | dt: 323ms | tok/sec: 1,622,707 | mfu: 39.2% | epoch: 1 | remaining: 39s    
step 00811 (87.0%) | loss: 2.832554 | lrm: 0.26 | dt: 323ms | tok/sec: 1,623,986 | mfu: 39.2% | epoch: 1 | remaining: 39s    
step 00812 (87.1%) | loss: 2.831524 | lrm: 0.26 | dt: 321ms | tok/sec: 1,631,178 | mfu: 39.4% | epoch: 1 | remaining: 38s    
step 00813 (87.2%) | loss: 2.833048 | lrm: 0.26 | dt: 326ms | tok/sec: 1,607,852 | mfu: 38.8% | epoch: 1 | remaining: 38s    
step 00814 (87.3%) | loss: 2.832181 | lrm: 0.25 | dt: 341ms | tok/sec: 1,537,765 | mfu: 37.2% | epoch: 1 | remaining: 38s    
step 00815 (87.4%) | loss: 2.834596 | lrm: 0.25 | dt: 326ms | tok/sec: 1,607,783 | mfu: 38.8% | epoch: 1 | remaining: 37s    
step 00816 (87.5%) | loss: 2.835392 | lrm: 0.25 | dt: 324ms | tok/sec: 1,617,171 | mfu: 39.1% | epoch: 1 | remaining: 37s    
step 00817 (87.6%) | loss: 2.833636 | lrm: 0.25 | dt: 325ms | tok/sec: 1,610,965 | mfu: 38.9% | epoch: 1 | remaining: 37s    
step 00818 (87.7%) | loss: 2.828395 | lrm: 0.25 | dt: 322ms | tok/sec: 1,628,127 | mfu: 39.3% | epoch: 1 | remaining: 36s    
step 00819 (87.8%) | loss: 2.832531 | lrm: 0.24 | dt: 327ms | tok/sec: 1,604,544 | mfu: 38.8% | epoch: 1 | remaining: 36s    
step 00820 (88.0%) | loss: 2.829192 | lrm: 0.24 | dt: 325ms | tok/sec: 1,614,072 | mfu: 39.0% | epoch: 1 | remaining: 36s    
step 00821 (88.1%) | loss: 2.827638 | lrm: 0.24 | dt: 323ms | tok/sec: 1,623,602 | mfu: 39.2% | epoch: 1 | remaining: 35s    
step 00822 (88.2%) | loss: 2.825863 | lrm: 0.24 | dt: 328ms | tok/sec: 1,600,220 | mfu: 38.7% | epoch: 1 | remaining: 35s    
step 00823 (88.3%) | loss: 2.825887 | lrm: 0.23 | dt: 326ms | tok/sec: 1,608,955 | mfu: 38.9% | epoch: 1 | remaining: 35s    
step 00824 (88.4%) | loss: 2.822694 | lrm: 0.23 | dt: 323ms | tok/sec: 1,622,098 | mfu: 39.2% | epoch: 1 | remaining: 35s    
step 00825 (88.5%) | loss: 2.826285 | lrm: 0.23 | dt: 325ms | tok/sec: 1,614,322 | mfu: 39.0% | epoch: 1 | remaining: 34s    
step 00826 (88.6%) | loss: 2.829105 | lrm: 0.23 | dt: 327ms | tok/sec: 1,603,187 | mfu: 38.7% | epoch: 1 | remaining: 34s    
step 00827 (88.7%) | loss: 2.829943 | lrm: 0.23 | dt: 324ms | tok/sec: 1,618,917 | mfu: 39.1% | epoch: 1 | remaining: 34s    
step 00828 (88.8%) | loss: 2.827177 | lrm: 0.22 | dt: 325ms | tok/sec: 1,615,459 | mfu: 39.0% | epoch: 1 | remaining: 33s    
step 00829 (88.9%) | loss: 2.831658 | lrm: 0.22 | dt: 325ms | tok/sec: 1,612,865 | mfu: 39.0% | epoch: 1 | remaining: 33s    
step 00830 (89.0%) | loss: 2.830725 | lrm: 0.22 | dt: 339ms | tok/sec: 1,546,392 | mfu: 37.4% | epoch: 1 | remaining: 33s    
step 00831 (89.1%) | loss: 2.825781 | lrm: 0.22 | dt: 321ms | tok/sec: 1,632,544 | mfu: 39.4% | epoch: 1 | remaining: 32s    
step 00832 (89.3%) | loss: 2.822907 | lrm: 0.21 | dt: 327ms | tok/sec: 1,602,407 | mfu: 38.7% | epoch: 1 | remaining: 32s    
step 00833 (89.4%) | loss: 2.822896 | lrm: 0.21 | dt: 325ms | tok/sec: 1,612,398 | mfu: 39.0% | epoch: 1 | remaining: 32s    
step 00834 (89.5%) | loss: 2.823211 | lrm: 0.21 | dt: 321ms | tok/sec: 1,633,583 | mfu: 39.5% | epoch: 1 | remaining: 31s    
step 00835 (89.6%) | loss: 2.817918 | lrm: 0.21 | dt: 324ms | tok/sec: 1,619,206 | mfu: 39.1% | epoch: 1 | remaining: 31s    
step 00836 (89.7%) | loss: 2.823632 | lrm: 0.21 | dt: 327ms | tok/sec: 1,605,699 | mfu: 38.8% | epoch: 1 | remaining: 31s    
step 00837 (89.8%) | loss: 2.819109 | lrm: 0.20 | dt: 327ms | tok/sec: 1,603,054 | mfu: 38.7% | epoch: 1 | remaining: 30s    
step 00838 (89.9%) | loss: 2.816890 | lrm: 0.20 | dt: 323ms | tok/sec: 1,623,283 | mfu: 39.2% | epoch: 1 | remaining: 30s    
step 00839 (90.0%) | loss: 2.825398 | lrm: 0.20 | dt: 325ms | tok/sec: 1,613,475 | mfu: 39.0% | epoch: 1 | remaining: 30s    
step 00840 (90.1%) | loss: 2.829093 | lrm: 0.20 | dt: 327ms | tok/sec: 1,604,916 | mfu: 38.8% | epoch: 1 | remaining: 29s    
step 00841 (90.2%) | loss: 2.823913 | lrm: 0.20 | dt: 322ms | tok/sec: 1,628,960 | mfu: 39.4% | epoch: 1 | remaining: 29s    
step 00842 (90.3%) | loss: 2.827196 | lrm: 0.19 | dt: 325ms | tok/sec: 1,614,307 | mfu: 39.0% | epoch: 1 | remaining: 29s    
step 00843 (90.4%) | loss: 2.823998 | lrm: 0.19 | dt: 321ms | tok/sec: 1,631,445 | mfu: 39.4% | epoch: 1 | remaining: 28s    
step 00844 (90.6%) | loss: 2.824711 | lrm: 0.19 | dt: 324ms | tok/sec: 1,618,163 | mfu: 39.1% | epoch: 1 | remaining: 28s    
step 00845 (90.7%) | loss: 2.825014 | lrm: 0.19 | dt: 325ms | tok/sec: 1,611,042 | mfu: 38.9% | epoch: 1 | remaining: 28s    
step 00846 (90.8%) | loss: 2.822680 | lrm: 0.18 | dt: 325ms | tok/sec: 1,615,343 | mfu: 39.0% | epoch: 1 | remaining: 27s    
step 00847 (90.9%) | loss: 2.825241 | lrm: 0.18 | dt: 325ms | tok/sec: 1,612,339 | mfu: 39.0% | epoch: 1 | remaining: 27s    
step 00848 (91.0%) | loss: 2.821989 | lrm: 0.18 | dt: 320ms | tok/sec: 1,638,957 | mfu: 39.6% | epoch: 1 | remaining: 27s    
step 00849 (91.1%) | loss: 2.820143 | lrm: 0.18 | dt: 324ms | tok/sec: 1,617,775 | mfu: 39.1% | epoch: 1 | remaining: 26s    
step 00850 (91.2%) | loss: 2.824269 | lrm: 0.18 | dt: 321ms | tok/sec: 1,633,105 | mfu: 39.5% | epoch: 1 | remaining: 26s    
step 00851 (91.3%) | loss: 2.822801 | lrm: 0.17 | dt: 327ms | tok/sec: 1,604,939 | mfu: 38.8% | epoch: 1 | remaining: 26s    
step 00852 (91.4%) | loss: 2.818521 | lrm: 0.17 | dt: 326ms | tok/sec: 1,608,130 | mfu: 38.9% | epoch: 1 | remaining: 25s    
step 00853 (91.5%) | loss: 2.818580 | lrm: 0.17 | dt: 320ms | tok/sec: 1,637,293 | mfu: 39.6% | epoch: 1 | remaining: 25s    
step 00854 (91.6%) | loss: 2.813540 | lrm: 0.17 | dt: 326ms | tok/sec: 1,609,269 | mfu: 38.9% | epoch: 1 | remaining: 25s    
step 00855 (91.7%) | loss: 2.813096 | lrm: 0.17 | dt: 325ms | tok/sec: 1,611,466 | mfu: 38.9% | epoch: 1 | remaining: 24s    
step 00856 (91.8%) | loss: 2.818248 | lrm: 0.16 | dt: 329ms | tok/sec: 1,595,590 | mfu: 38.6% | epoch: 1 | remaining: 24s    
step 00857 (92.0%) | loss: 2.821425 | lrm: 0.16 | dt: 325ms | tok/sec: 1,611,850 | mfu: 38.9% | epoch: 1 | remaining: 24s    
step 00858 (92.1%) | loss: 2.820081 | lrm: 0.16 | dt: 324ms | tok/sec: 1,619,684 | mfu: 39.1% | epoch: 1 | remaining: 23s    
step 00859 (92.2%) | loss: 2.822481 | lrm: 0.16 | dt: 327ms | tok/sec: 1,601,446 | mfu: 38.7% | epoch: 1 | remaining: 23s    
step 00860 (92.3%) | loss: 2.822301 | lrm: 0.15 | dt: 326ms | tok/sec: 1,609,755 | mfu: 38.9% | epoch: 1 | remaining: 23s    
step 00861 (92.4%) | loss: 2.824205 | lrm: 0.15 | dt: 325ms | tok/sec: 1,611,427 | mfu: 38.9% | epoch: 1 | remaining: 22s    
step 00862 (92.5%) | loss: 2.823434 | lrm: 0.15 | dt: 324ms | tok/sec: 1,616,183 | mfu: 39.0% | epoch: 1 | remaining: 22s    
step 00863 (92.6%) | loss: 2.822589 | lrm: 0.15 | dt: 328ms | tok/sec: 1,596,803 | mfu: 38.6% | epoch: 1 | remaining: 22s    
step 00864 (92.7%) | loss: 2.820915 | lrm: 0.15 | dt: 323ms | tok/sec: 1,623,608 | mfu: 39.2% | epoch: 1 | remaining: 22s    
step 00865 (92.8%) | loss: 2.818723 | lrm: 0.14 | dt: 323ms | tok/sec: 1,622,122 | mfu: 39.2% | epoch: 1 | remaining: 21s    
step 00866 (92.9%) | loss: 2.817776 | lrm: 0.14 | dt: 325ms | tok/sec: 1,611,420 | mfu: 38.9% | epoch: 1 | remaining: 21s    
step 00867 (93.0%) | loss: 2.818410 | lrm: 0.14 | dt: 327ms | tok/sec: 1,601,871 | mfu: 38.7% | epoch: 1 | remaining: 21s    
step 00868 (93.2%) | loss: 2.818211 | lrm: 0.14 | dt: 321ms | tok/sec: 1,631,682 | mfu: 39.4% | epoch: 1 | remaining: 20s    
step 00869 (93.3%) | loss: 2.817373 | lrm: 0.13 | dt: 324ms | tok/sec: 1,619,864 | mfu: 39.1% | epoch: 1 | remaining: 20s    
step 00870 (93.4%) | loss: 2.812452 | lrm: 0.13 | dt: 328ms | tok/sec: 1,599,464 | mfu: 38.6% | epoch: 1 | remaining: 20s    
step 00871 (93.5%) | loss: 2.810474 | lrm: 0.13 | dt: 327ms | tok/sec: 1,603,736 | mfu: 38.7% | epoch: 1 | remaining: 19s    
step 00872 (93.6%) | loss: 2.807641 | lrm: 0.13 | dt: 322ms | tok/sec: 1,627,810 | mfu: 39.3% | epoch: 1 | remaining: 19s    
step 00873 (93.7%) | loss: 2.800915 | lrm: 0.13 | dt: 324ms | tok/sec: 1,619,953 | mfu: 39.1% | epoch: 1 | remaining: 19s    
step 00874 (93.8%) | loss: 2.800433 | lrm: 0.12 | dt: 326ms | tok/sec: 1,606,171 | mfu: 38.8% | epoch: 1 | remaining: 18s    
step 00875 (93.9%) | loss: 2.804162 | lrm: 0.12 | dt: 324ms | tok/sec: 1,616,943 | mfu: 39.1% | epoch: 1 | remaining: 18s    
step 00876 (94.0%) | loss: 2.807637 | lrm: 0.12 | dt: 325ms | tok/sec: 1,613,455 | mfu: 39.0% | epoch: 1 | remaining: 18s    
step 00877 (94.1%) | loss: 2.807153 | lrm: 0.12 | dt: 324ms | tok/sec: 1,616,916 | mfu: 39.1% | epoch: 1 | remaining: 17s    
step 00878 (94.2%) | loss: 2.808624 | lrm: 0.12 | dt: 324ms | tok/sec: 1,617,025 | mfu: 39.1% | epoch: 1 | remaining: 17s    
step 00879 (94.3%) | loss: 2.806887 | lrm: 0.11 | dt: 327ms | tok/sec: 1,603,460 | mfu: 38.7% | epoch: 1 | remaining: 17s    
step 00880 (94.5%) | loss: 2.808551 | lrm: 0.11 | dt: 325ms | tok/sec: 1,615,530 | mfu: 39.0% | epoch: 1 | remaining: 16s    
step 00881 (94.6%) | loss: 2.805693 | lrm: 0.11 | dt: 323ms | tok/sec: 1,623,158 | mfu: 39.2% | epoch: 1 | remaining: 16s    
step 00882 (94.7%) | loss: 2.809048 | lrm: 0.11 | dt: 324ms | tok/sec: 1,617,298 | mfu: 39.1% | epoch: 1 | remaining: 16s    
step 00883 (94.8%) | loss: 2.808212 | lrm: 0.10 | dt: 326ms | tok/sec: 1,606,149 | mfu: 38.8% | epoch: 1 | remaining: 15s    
step 00884 (94.9%) | loss: 2.803811 | lrm: 0.10 | dt: 325ms | tok/sec: 1,611,764 | mfu: 38.9% | epoch: 1 | remaining: 15s    
step 00885 (95.0%) | loss: 2.805168 | lrm: 0.10 | dt: 325ms | tok/sec: 1,615,007 | mfu: 39.0% | epoch: 1 | remaining: 15s    
step 00886 (95.1%) | loss: 2.805412 | lrm: 0.10 | dt: 327ms | tok/sec: 1,605,773 | mfu: 38.8% | epoch: 1 | remaining: 14s    
step 00887 (95.2%) | loss: 2.806316 | lrm: 0.10 | dt: 327ms | tok/sec: 1,604,222 | mfu: 38.8% | epoch: 1 | remaining: 14s    
step 00888 (95.3%) | loss: 2.801508 | lrm: 0.09 | dt: 324ms | tok/sec: 1,616,565 | mfu: 39.1% | epoch: 1 | remaining: 14s    
step 00889 (95.4%) | loss: 2.797886 | lrm: 0.09 | dt: 323ms | tok/sec: 1,620,950 | mfu: 39.2% | epoch: 1 | remaining: 13s    
step 00890 (95.5%) | loss: 2.795341 | lrm: 0.09 | dt: 327ms | tok/sec: 1,601,868 | mfu: 38.7% | epoch: 1 | remaining: 13s    
step 00891 (95.6%) | loss: 2.792646 | lrm: 0.09 | dt: 325ms | tok/sec: 1,613,449 | mfu: 39.0% | epoch: 1 | remaining: 13s    
step 00892 (95.8%) | loss: 2.787158 | lrm: 0.08 | dt: 327ms | tok/sec: 1,601,501 | mfu: 38.7% | epoch: 1 | remaining: 12s    
step 00893 (95.9%) | loss: 2.790393 | lrm: 0.08 | dt: 329ms | tok/sec: 1,595,592 | mfu: 38.6% | epoch: 1 | remaining: 12s    
step 00894 (96.0%) | loss: 2.789112 | lrm: 0.08 | dt: 326ms | tok/sec: 1,607,742 | mfu: 38.8% | epoch: 1 | remaining: 12s    
step 00895 (96.1%) | loss: 2.791627 | lrm: 0.08 | dt: 324ms | tok/sec: 1,619,678 | mfu: 39.1% | epoch: 1 | remaining: 11s    
step 00896 (96.2%) | loss: 2.794768 | lrm: 0.08 | dt: 326ms | tok/sec: 1,609,599 | mfu: 38.9% | epoch: 1 | remaining: 11s    
step 00897 (96.3%) | loss: 2.795793 | lrm: 0.07 | dt: 326ms | tok/sec: 1,608,933 | mfu: 38.9% | epoch: 1 | remaining: 11s    
step 00898 (96.4%) | loss: 2.794329 | lrm: 0.07 | dt: 357ms | tok/sec: 1,466,703 | mfu: 35.4% | epoch: 1 | remaining: 10s    
step 00899 (96.5%) | loss: 2.794081 | lrm: 0.07 | dt: 321ms | tok/sec: 1,632,701 | mfu: 39.4% | epoch: 1 | remaining: 10s    
step 00900 (96.6%) | loss: 2.798974 | lrm: 0.07 | dt: 323ms | tok/sec: 1,622,369 | mfu: 39.2% | epoch: 1 | remaining: 10s    
step 00901 (96.7%) | loss: 2.801398 | lrm: 0.07 | dt: 330ms | tok/sec: 1,589,246 | mfu: 38.4% | epoch: 1 | remaining: 9s    
step 00902 (96.8%) | loss: 2.797887 | lrm: 0.06 | dt: 321ms | tok/sec: 1,635,098 | mfu: 39.5% | epoch: 1 | remaining: 9s    
step 00903 (97.0%) | loss: 2.796813 | lrm: 0.06 | dt: 327ms | tok/sec: 1,602,143 | mfu: 38.7% | epoch: 1 | remaining: 9s    
step 00904 (97.1%) | loss: 2.801002 | lrm: 0.06 | dt: 327ms | tok/sec: 1,602,550 | mfu: 38.7% | epoch: 1 | remaining: 8s    
step 00905 (97.2%) | loss: 2.798990 | lrm: 0.06 | dt: 318ms | tok/sec: 1,649,243 | mfu: 39.8% | epoch: 1 | remaining: 8s    
step 00906 (97.3%) | loss: 2.795599 | lrm: 0.05 | dt: 324ms | tok/sec: 1,618,847 | mfu: 39.1% | epoch: 1 | remaining: 8s    
step 00907 (97.4%) | loss: 2.797575 | lrm: 0.05 | dt: 331ms | tok/sec: 1,584,974 | mfu: 38.3% | epoch: 1 | remaining: 8s    
step 00908 (97.5%) | loss: 2.794271 | lrm: 0.05 | dt: 332ms | tok/sec: 1,579,619 | mfu: 38.2% | epoch: 1 | remaining: 7s    
