Warning: You are sending unauthenticated requests to the HF Hub. Please set a HF_TOKEN to enable higher rate limits and faster downloads.
Attention backend: flash (cuda capability 9.0)
Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 2.390784e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011198 | lrm: 1.00 | dt: 27047ms | tok/sec: 19,384 | mfu: 0.5% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.854702 | lrm: 1.00 | dt: 309ms | tok/sec: 1,694,128 | mfu: 40.9% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.442315 | lrm: 1.00 | dt: 311ms | tok/sec: 1,687,525 | mfu: 40.8% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.971717 | lrm: 1.00 | dt: 322ms | tok/sec: 1,626,433 | mfu: 39.3% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.578763 | lrm: 1.00 | dt: 321ms | tok/sec: 1,633,629 | mfu: 39.5% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.248856 | lrm: 1.00 | dt: 315ms | tok/sec: 1,664,687 | mfu: 40.2% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 6.998097 | lrm: 1.00 | dt: 320ms | tok/sec: 1,637,976 | mfu: 39.6% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.787109 | lrm: 1.00 | dt: 325ms | tok/sec: 1,611,142 | mfu: 38.9% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.607023 | lrm: 1.00 | dt: 316ms | tok/sec: 1,661,742 | mfu: 40.2% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.455186 | lrm: 1.00 | dt: 317ms | tok/sec: 1,654,819 | mfu: 40.0% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.325422 | lrm: 1.00 | dt: 326ms | tok/sec: 1,607,217 | mfu: 38.8% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.217124 | lrm: 1.00 | dt: 319ms | tok/sec: 1,643,540 | mfu: 39.7% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.120765 | lrm: 1.00 | dt: 319ms | tok/sec: 1,643,318 | mfu: 39.7% | epoch: 1 | remaining: 299s    
step 00013 (0.2%) | loss: 6.034922 | lrm: 1.00 | dt: 327ms | tok/sec: 1,603,187 | mfu: 38.7% | epoch: 1 | remaining: 299s    
step 00014 (0.3%) | loss: 5.962785 | lrm: 1.00 | dt: 318ms | tok/sec: 1,651,012 | mfu: 39.9% | epoch: 1 | remaining: 299s    
step 00015 (0.4%) | loss: 5.898173 | lrm: 1.00 | dt: 320ms | tok/sec: 1,640,609 | mfu: 39.6% | epoch: 1 | remaining: 298s    
step 00757 (79.7%) | loss: 2.862078 | lrm: 0.41 | dt: 320ms | tok/sec: 1,638,361 | mfu: 39.6% | epoch: 1 | remaining: 60s    
step 00758 (79.8%) | loss: 2.859140 | lrm: 0.40 | dt: 322ms | tok/sec: 1,630,326 | mfu: 39.4% | epoch: 1 | remaining: 60s    
step 00759 (79.9%) | loss: 2.855785 | lrm: 0.40 | dt: 319ms | tok/sec: 1,645,011 | mfu: 39.7% | epoch: 1 | remaining: 60s    
step 00760 (80.1%) | loss: 2.856872 | lrm: 0.40 | dt: 320ms | tok/sec: 1,638,954 | mfu: 39.6% | epoch: 1 | remaining: 60s    
step 00761 (80.2%) | loss: 2.857048 | lrm: 0.40 | dt: 317ms | tok/sec: 1,651,354 | mfu: 39.9% | epoch: 1 | remaining: 59s    
step 00762 (80.3%) | loss: 2.865987 | lrm: 0.39 | dt: 323ms | tok/sec: 1,623,360 | mfu: 39.2% | epoch: 1 | remaining: 59s    
step 00763 (80.4%) | loss: 2.865164 | lrm: 0.39 | dt: 320ms | tok/sec: 1,636,834 | mfu: 39.5% | epoch: 1 | remaining: 59s    
step 00764 (80.5%) | loss: 2.863501 | lrm: 0.39 | dt: 318ms | tok/sec: 1,648,252 | mfu: 39.8% | epoch: 1 | remaining: 58s    
step 00765 (80.6%) | loss: 2.861700 | lrm: 0.39 | dt: 319ms | tok/sec: 1,641,075 | mfu: 39.7% | epoch: 1 | remaining: 58s    
step 00766 (80.7%) | loss: 2.868497 | lrm: 0.39 | dt: 319ms | tok/sec: 1,644,042 | mfu: 39.7% | epoch: 1 | remaining: 58s    
step 00767 (80.8%) | loss: 2.866116 | lrm: 0.38 | dt: 318ms | tok/sec: 1,651,002 | mfu: 39.9% | epoch: 1 | remaining: 57s    
step 00768 (80.9%) | loss: 2.865611 | lrm: 0.38 | dt: 325ms | tok/sec: 1,611,851 | mfu: 38.9% | epoch: 1 | remaining: 57s    
step 00769 (81.0%) | loss: 2.863299 | lrm: 0.38 | dt: 318ms | tok/sec: 1,646,469 | mfu: 39.8% | epoch: 1 | remaining: 57s    
step 00770 (81.1%) | loss: 2.863089 | lrm: 0.38 | dt: 320ms | tok/sec: 1,637,968 | mfu: 39.6% | epoch: 1 | remaining: 56s    
step 00771 (81.2%) | loss: 2.861780 | lrm: 0.38 | dt: 319ms | tok/sec: 1,642,726 | mfu: 39.7% | epoch: 1 | remaining: 56s    
step 00772 (81.3%) | loss: 2.858815 | lrm: 0.37 | dt: 319ms | tok/sec: 1,643,098 | mfu: 39.7% | epoch: 1 | remaining: 56s    
step 00773 (81.4%) | loss: 2.858820 | lrm: 0.37 | dt: 317ms | tok/sec: 1,651,666 | mfu: 39.9% | epoch: 1 | remaining: 55s    
step 00774 (81.5%) | loss: 2.853460 | lrm: 0.37 | dt: 323ms | tok/sec: 1,625,544 | mfu: 39.3% | epoch: 1 | remaining: 55s    
step 00775 (81.7%) | loss: 2.856920 | lrm: 0.37 | dt: 319ms | tok/sec: 1,645,177 | mfu: 39.8% | epoch: 1 | remaining: 55s    
step 00776 (81.8%) | loss: 2.858239 | lrm: 0.36 | dt: 320ms | tok/sec: 1,638,660 | mfu: 39.6% | epoch: 1 | remaining: 54s    
step 00777 (81.9%) | loss: 2.858119 | lrm: 0.36 | dt: 323ms | tok/sec: 1,625,462 | mfu: 39.3% | epoch: 1 | remaining: 54s    
step 00778 (82.0%) | loss: 2.855289 | lrm: 0.36 | dt: 321ms | tok/sec: 1,635,261 | mfu: 39.5% | epoch: 1 | remaining: 54s    
step 00779 (82.1%) | loss: 2.856709 | lrm: 0.36 | dt: 317ms | tok/sec: 1,654,218 | mfu: 40.0% | epoch: 1 | remaining: 53s    
step 00780 (82.2%) | loss: 2.853691 | lrm: 0.36 | dt: 320ms | tok/sec: 1,636,801 | mfu: 39.5% | epoch: 1 | remaining: 53s    
step 00781 (82.3%) | loss: 2.852178 | lrm: 0.35 | dt: 320ms | tok/sec: 1,640,920 | mfu: 39.6% | epoch: 1 | remaining: 53s    
step 00782 (82.4%) | loss: 2.855690 | lrm: 0.35 | dt: 320ms | tok/sec: 1,639,783 | mfu: 39.6% | epoch: 1 | remaining: 52s    
step 00783 (82.5%) | loss: 2.854837 | lrm: 0.35 | dt: 322ms | tok/sec: 1,630,601 | mfu: 39.4% | epoch: 1 | remaining: 52s    
step 00784 (82.6%) | loss: 2.854851 | lrm: 0.35 | dt: 321ms | tok/sec: 1,631,620 | mfu: 39.4% | epoch: 1 | remaining: 52s    
step 00785 (82.7%) | loss: 2.853292 | lrm: 0.35 | dt: 320ms | tok/sec: 1,639,636 | mfu: 39.6% | epoch: 1 | remaining: 52s    
step 00786 (82.8%) | loss: 2.850990 | lrm: 0.34 | dt: 322ms | tok/sec: 1,630,597 | mfu: 39.4% | epoch: 1 | remaining: 51s    
step 00787 (82.9%) | loss: 2.851465 | lrm: 0.34 | dt: 320ms | tok/sec: 1,640,024 | mfu: 39.6% | epoch: 1 | remaining: 51s    
step 00788 (83.0%) | loss: 2.846881 | lrm: 0.34 | dt: 318ms | tok/sec: 1,646,118 | mfu: 39.8% | epoch: 1 | remaining: 51s    
step 00789 (83.1%) | loss: 2.842794 | lrm: 0.34 | dt: 319ms | tok/sec: 1,643,540 | mfu: 39.7% | epoch: 1 | remaining: 50s    
step 00790 (83.3%) | loss: 2.844899 | lrm: 0.33 | dt: 320ms | tok/sec: 1,637,072 | mfu: 39.6% | epoch: 1 | remaining: 50s    
step 00791 (83.4%) | loss: 2.843753 | lrm: 0.33 | dt: 320ms | tok/sec: 1,640,748 | mfu: 39.6% | epoch: 1 | remaining: 50s    
step 00792 (83.5%) | loss: 2.841986 | lrm: 0.33 | dt: 321ms | tok/sec: 1,633,592 | mfu: 39.5% | epoch: 1 | remaining: 49s    
step 00793 (83.6%) | loss: 2.846038 | lrm: 0.33 | dt: 369ms | tok/sec: 1,422,354 | mfu: 34.4% | epoch: 1 | remaining: 49s    
step 00794 (83.7%) | loss: 2.845742 | lrm: 0.33 | dt: 310ms | tok/sec: 1,689,941 | mfu: 40.8% | epoch: 1 | remaining: 49s    
step 00795 (83.8%) | loss: 2.845336 | lrm: 0.32 | dt: 316ms | tok/sec: 1,659,126 | mfu: 40.1% | epoch: 1 | remaining: 48s    
step 00796 (83.9%) | loss: 2.844854 | lrm: 0.32 | dt: 328ms | tok/sec: 1,598,739 | mfu: 38.6% | epoch: 1 | remaining: 48s    
step 00797 (84.0%) | loss: 2.847447 | lrm: 0.32 | dt: 316ms | tok/sec: 1,658,093 | mfu: 40.1% | epoch: 1 | remaining: 48s    
step 00798 (84.1%) | loss: 2.848555 | lrm: 0.32 | dt: 316ms | tok/sec: 1,660,187 | mfu: 40.1% | epoch: 1 | remaining: 47s    
step 00799 (84.2%) | loss: 2.848932 | lrm: 0.32 | dt: 326ms | tok/sec: 1,606,995 | mfu: 38.8% | epoch: 1 | remaining: 47s    
step 00800 (84.3%) | loss: 2.844142 | lrm: 0.31 | dt: 322ms | tok/sec: 1,629,647 | mfu: 39.4% | epoch: 1 | remaining: 47s    
step 00801 (84.4%) | loss: 2.836162 | lrm: 0.31 | dt: 316ms | tok/sec: 1,656,744 | mfu: 40.0% | epoch: 1 | remaining: 46s    
step 00802 (84.5%) | loss: 2.833534 | lrm: 0.31 | dt: 322ms | tok/sec: 1,626,528 | mfu: 39.3% | epoch: 1 | remaining: 46s    
step 00803 (84.7%) | loss: 2.835327 | lrm: 0.31 | dt: 320ms | tok/sec: 1,637,569 | mfu: 39.6% | epoch: 1 | remaining: 46s    
step 00804 (84.8%) | loss: 2.834445 | lrm: 0.30 | dt: 316ms | tok/sec: 1,660,620 | mfu: 40.1% | epoch: 1 | remaining: 45s    
step 00805 (84.9%) | loss: 2.833601 | lrm: 0.30 | dt: 322ms | tok/sec: 1,630,166 | mfu: 39.4% | epoch: 1 | remaining: 45s    
step 00806 (85.0%) | loss: 2.832531 | lrm: 0.30 | dt: 322ms | tok/sec: 1,630,741 | mfu: 39.4% | epoch: 1 | remaining: 45s    
step 00807 (85.1%) | loss: 2.833591 | lrm: 0.30 | dt: 317ms | tok/sec: 1,653,759 | mfu: 40.0% | epoch: 1 | remaining: 44s    
step 00808 (85.2%) | loss: 2.830113 | lrm: 0.30 | dt: 320ms | tok/sec: 1,638,775 | mfu: 39.6% | epoch: 1 | remaining: 44s    
step 00809 (85.3%) | loss: 2.828069 | lrm: 0.29 | dt: 325ms | tok/sec: 1,614,310 | mfu: 39.0% | epoch: 1 | remaining: 44s    
step 00810 (85.4%) | loss: 2.833876 | lrm: 0.29 | dt: 317ms | tok/sec: 1,652,819 | mfu: 39.9% | epoch: 1 | remaining: 43s    
step 00811 (85.5%) | loss: 2.836267 | lrm: 0.29 | dt: 317ms | tok/sec: 1,651,383 | mfu: 39.9% | epoch: 1 | remaining: 43s    
step 00812 (85.6%) | loss: 2.835389 | lrm: 0.29 | dt: 326ms | tok/sec: 1,609,049 | mfu: 38.9% | epoch: 1 | remaining: 43s    
step 00813 (85.7%) | loss: 2.837117 | lrm: 0.29 | dt: 318ms | tok/sec: 1,649,255 | mfu: 39.8% | epoch: 1 | remaining: 43s    
step 00814 (85.8%) | loss: 2.835977 | lrm: 0.28 | dt: 317ms | tok/sec: 1,651,742 | mfu: 39.9% | epoch: 1 | remaining: 42s    
step 00815 (85.9%) | loss: 2.838618 | lrm: 0.28 | dt: 323ms | tok/sec: 1,621,146 | mfu: 39.2% | epoch: 1 | remaining: 42s    
step 00816 (86.0%) | loss: 2.839575 | lrm: 0.28 | dt: 319ms | tok/sec: 1,642,199 | mfu: 39.7% | epoch: 1 | remaining: 42s    
step 00817 (86.1%) | loss: 2.837718 | lrm: 0.28 | dt: 317ms | tok/sec: 1,652,182 | mfu: 39.9% | epoch: 1 | remaining: 41s    
step 00818 (86.3%) | loss: 2.832639 | lrm: 0.27 | dt: 322ms | tok/sec: 1,629,153 | mfu: 39.4% | epoch: 1 | remaining: 41s    
step 00819 (86.4%) | loss: 2.836799 | lrm: 0.27 | dt: 319ms | tok/sec: 1,644,808 | mfu: 39.7% | epoch: 1 | remaining: 41s    
step 00820 (86.5%) | loss: 2.833423 | lrm: 0.27 | dt: 316ms | tok/sec: 1,658,900 | mfu: 40.1% | epoch: 1 | remaining: 40s    
step 00821 (86.6%) | loss: 2.831670 | lrm: 0.27 | dt: 321ms | tok/sec: 1,633,058 | mfu: 39.5% | epoch: 1 | remaining: 40s    
step 00822 (86.7%) | loss: 2.829818 | lrm: 0.27 | dt: 322ms | tok/sec: 1,626,933 | mfu: 39.3% | epoch: 1 | remaining: 40s    
step 00823 (86.8%) | loss: 2.829812 | lrm: 0.26 | dt: 319ms | tok/sec: 1,641,686 | mfu: 39.7% | epoch: 1 | remaining: 39s    
step 00824 (86.9%) | loss: 2.826348 | lrm: 0.26 | dt: 320ms | tok/sec: 1,636,213 | mfu: 39.5% | epoch: 1 | remaining: 39s    
step 00825 (87.0%) | loss: 2.829946 | lrm: 0.26 | dt: 321ms | tok/sec: 1,632,934 | mfu: 39.5% | epoch: 1 | remaining: 39s    
step 00826 (87.1%) | loss: 2.832892 | lrm: 0.26 | dt: 319ms | tok/sec: 1,645,343 | mfu: 39.8% | epoch: 1 | remaining: 38s    
step 00827 (87.2%) | loss: 2.833930 | lrm: 0.26 | dt: 319ms | tok/sec: 1,641,018 | mfu: 39.6% | epoch: 1 | remaining: 38s    
step 00828 (87.3%) | loss: 2.831294 | lrm: 0.25 | dt: 320ms | tok/sec: 1,640,474 | mfu: 39.6% | epoch: 1 | remaining: 38s    
step 00829 (87.4%) | loss: 2.835684 | lrm: 0.25 | dt: 321ms | tok/sec: 1,632,390 | mfu: 39.4% | epoch: 1 | remaining: 37s    
step 00830 (87.5%) | loss: 2.834711 | lrm: 0.25 | dt: 353ms | tok/sec: 1,486,842 | mfu: 35.9% | epoch: 1 | remaining: 37s    
step 00831 (87.7%) | loss: 2.829522 | lrm: 0.25 | dt: 314ms | tok/sec: 1,668,304 | mfu: 40.3% | epoch: 1 | remaining: 37s    
step 00832 (87.8%) | loss: 2.826882 | lrm: 0.24 | dt: 317ms | tok/sec: 1,655,603 | mfu: 40.0% | epoch: 1 | remaining: 36s    
step 00833 (87.9%) | loss: 2.826845 | lrm: 0.24 | dt: 326ms | tok/sec: 1,606,029 | mfu: 38.8% | epoch: 1 | remaining: 36s    
step 00834 (88.0%) | loss: 2.827090 | lrm: 0.24 | dt: 320ms | tok/sec: 1,636,238 | mfu: 39.5% | epoch: 1 | remaining: 36s    
step 00835 (88.1%) | loss: 2.821849 | lrm: 0.24 | dt: 319ms | tok/sec: 1,643,124 | mfu: 39.7% | epoch: 1 | remaining: 35s    
step 00836 (88.2%) | loss: 2.827391 | lrm: 0.24 | dt: 322ms | tok/sec: 1,628,328 | mfu: 39.3% | epoch: 1 | remaining: 35s    
step 00837 (88.3%) | loss: 2.822922 | lrm: 0.23 | dt: 317ms | tok/sec: 1,651,942 | mfu: 39.9% | epoch: 1 | remaining: 35s    
step 00838 (88.4%) | loss: 2.820848 | lrm: 0.23 | dt: 322ms | tok/sec: 1,627,955 | mfu: 39.3% | epoch: 1 | remaining: 34s    
step 00839 (88.5%) | loss: 2.829262 | lrm: 0.23 | dt: 323ms | tok/sec: 1,624,429 | mfu: 39.2% | epoch: 1 | remaining: 34s    
step 00840 (88.6%) | loss: 2.832881 | lrm: 0.23 | dt: 320ms | tok/sec: 1,639,604 | mfu: 39.6% | epoch: 1 | remaining: 34s    
step 00841 (88.7%) | loss: 2.828027 | lrm: 0.23 | dt: 321ms | tok/sec: 1,635,631 | mfu: 39.5% | epoch: 1 | remaining: 34s    
step 00842 (88.8%) | loss: 2.831278 | lrm: 0.22 | dt: 321ms | tok/sec: 1,632,296 | mfu: 39.4% | epoch: 1 | remaining: 33s    
step 00843 (88.9%) | loss: 2.828114 | lrm: 0.22 | dt: 320ms | tok/sec: 1,638,595 | mfu: 39.6% | epoch: 1 | remaining: 33s    
step 00844 (89.0%) | loss: 2.828806 | lrm: 0.22 | dt: 320ms | tok/sec: 1,638,047 | mfu: 39.6% | epoch: 1 | remaining: 33s    
step 00845 (89.1%) | loss: 2.829013 | lrm: 0.22 | dt: 320ms | tok/sec: 1,637,576 | mfu: 39.6% | epoch: 1 | remaining: 32s    
step 00846 (89.3%) | loss: 2.826690 | lrm: 0.21 | dt: 322ms | tok/sec: 1,626,568 | mfu: 39.3% | epoch: 1 | remaining: 32s    
step 00847 (89.4%) | loss: 2.829347 | lrm: 0.21 | dt: 319ms | tok/sec: 1,642,183 | mfu: 39.7% | epoch: 1 | remaining: 32s    
step 00848 (89.5%) | loss: 2.826033 | lrm: 0.21 | dt: 319ms | tok/sec: 1,645,034 | mfu: 39.7% | epoch: 1 | remaining: 31s    
step 00849 (89.6%) | loss: 2.824185 | lrm: 0.21 | dt: 323ms | tok/sec: 1,623,753 | mfu: 39.2% | epoch: 1 | remaining: 31s    
step 00850 (89.7%) | loss: 2.828372 | lrm: 0.21 | dt: 319ms | tok/sec: 1,644,273 | mfu: 39.7% | epoch: 1 | remaining: 31s    
step 00851 (89.8%) | loss: 2.826852 | lrm: 0.20 | dt: 320ms | tok/sec: 1,638,094 | mfu: 39.6% | epoch: 1 | remaining: 30s    
step 00852 (89.9%) | loss: 2.822169 | lrm: 0.20 | dt: 320ms | tok/sec: 1,640,404 | mfu: 39.6% | epoch: 1 | remaining: 30s    
step 00853 (90.0%) | loss: 2.822193 | lrm: 0.20 | dt: 321ms | tok/sec: 1,632,590 | mfu: 39.4% | epoch: 1 | remaining: 30s    
step 00854 (90.1%) | loss: 2.816994 | lrm: 0.20 | dt: 320ms | tok/sec: 1,639,331 | mfu: 39.6% | epoch: 1 | remaining: 29s    
step 00855 (90.2%) | loss: 2.816544 | lrm: 0.20 | dt: 319ms | tok/sec: 1,641,998 | mfu: 39.7% | epoch: 1 | remaining: 29s    
step 00856 (90.3%) | loss: 2.821666 | lrm: 0.19 | dt: 318ms | tok/sec: 1,648,402 | mfu: 39.8% | epoch: 1 | remaining: 29s    
step 00857 (90.4%) | loss: 2.824901 | lrm: 0.19 | dt: 320ms | tok/sec: 1,640,530 | mfu: 39.6% | epoch: 1 | remaining: 28s    
step 00858 (90.5%) | loss: 2.823482 | lrm: 0.19 | dt: 323ms | tok/sec: 1,624,606 | mfu: 39.3% | epoch: 1 | remaining: 28s    
step 00859 (90.6%) | loss: 2.826100 | lrm: 0.19 | dt: 322ms | tok/sec: 1,630,641 | mfu: 39.4% | epoch: 1 | remaining: 28s    
step 00860 (90.7%) | loss: 2.825787 | lrm: 0.19 | dt: 319ms | tok/sec: 1,642,939 | mfu: 39.7% | epoch: 1 | remaining: 27s    
step 00861 (90.9%) | loss: 2.827579 | lrm: 0.18 | dt: 319ms | tok/sec: 1,644,039 | mfu: 39.7% | epoch: 1 | remaining: 27s    
step 00862 (91.0%) | loss: 2.826614 | lrm: 0.18 | dt: 321ms | tok/sec: 1,631,851 | mfu: 39.4% | epoch: 1 | remaining: 27s    
step 00863 (91.1%) | loss: 2.825780 | lrm: 0.18 | dt: 320ms | tok/sec: 1,637,150 | mfu: 39.6% | epoch: 1 | remaining: 26s    
step 00864 (91.2%) | loss: 2.823988 | lrm: 0.18 | dt: 318ms | tok/sec: 1,650,093 | mfu: 39.9% | epoch: 1 | remaining: 26s    
step 00865 (91.3%) | loss: 2.821627 | lrm: 0.17 | dt: 321ms | tok/sec: 1,631,527 | mfu: 39.4% | epoch: 1 | remaining: 26s    
step 00866 (91.4%) | loss: 2.820470 | lrm: 0.17 | dt: 319ms | tok/sec: 1,644,768 | mfu: 39.7% | epoch: 1 | remaining: 26s    
step 00867 (91.5%) | loss: 2.821259 | lrm: 0.17 | dt: 320ms | tok/sec: 1,640,472 | mfu: 39.6% | epoch: 1 | remaining: 25s    
step 00868 (91.6%) | loss: 2.821031 | lrm: 0.17 | dt: 322ms | tok/sec: 1,627,889 | mfu: 39.3% | epoch: 1 | remaining: 25s    
step 00869 (91.7%) | loss: 2.820111 | lrm: 0.17 | dt: 318ms | tok/sec: 1,647,256 | mfu: 39.8% | epoch: 1 | remaining: 25s    
step 00870 (91.8%) | loss: 2.815259 | lrm: 0.16 | dt: 321ms | tok/sec: 1,633,131 | mfu: 39.5% | epoch: 1 | remaining: 24s    
step 00871 (91.9%) | loss: 2.813459 | lrm: 0.16 | dt: 321ms | tok/sec: 1,635,811 | mfu: 39.5% | epoch: 1 | remaining: 24s    
step 00872 (92.0%) | loss: 2.810528 | lrm: 0.16 | dt: 317ms | tok/sec: 1,652,014 | mfu: 39.9% | epoch: 1 | remaining: 24s    
step 00873 (92.1%) | loss: 2.804027 | lrm: 0.16 | dt: 321ms | tok/sec: 1,635,230 | mfu: 39.5% | epoch: 1 | remaining: 23s    
step 00874 (92.2%) | loss: 2.803344 | lrm: 0.16 | dt: 321ms | tok/sec: 1,634,734 | mfu: 39.5% | epoch: 1 | remaining: 23s    
step 00875 (92.3%) | loss: 2.807103 | lrm: 0.15 | dt: 318ms | tok/sec: 1,646,475 | mfu: 39.8% | epoch: 1 | remaining: 23s    
step 00876 (92.5%) | loss: 2.810678 | lrm: 0.15 | dt: 322ms | tok/sec: 1,625,904 | mfu: 39.3% | epoch: 1 | remaining: 22s    
step 00877 (92.6%) | loss: 2.810161 | lrm: 0.15 | dt: 316ms | tok/sec: 1,656,882 | mfu: 40.0% | epoch: 1 | remaining: 22s    
step 00878 (92.7%) | loss: 2.811655 | lrm: 0.15 | dt: 320ms | tok/sec: 1,637,480 | mfu: 39.6% | epoch: 1 | remaining: 22s    
step 00879 (92.8%) | loss: 2.809983 | lrm: 0.14 | dt: 319ms | tok/sec: 1,642,031 | mfu: 39.7% | epoch: 1 | remaining: 21s    
step 00880 (92.9%) | loss: 2.811569 | lrm: 0.14 | dt: 322ms | tok/sec: 1,627,784 | mfu: 39.3% | epoch: 1 | remaining: 21s    
step 00881 (93.0%) | loss: 2.808892 | lrm: 0.14 | dt: 320ms | tok/sec: 1,638,530 | mfu: 39.6% | epoch: 1 | remaining: 21s    
step 00882 (93.1%) | loss: 2.812135 | lrm: 0.14 | dt: 320ms | tok/sec: 1,638,736 | mfu: 39.6% | epoch: 1 | remaining: 20s    
step 00883 (93.2%) | loss: 2.811352 | lrm: 0.14 | dt: 322ms | tok/sec: 1,627,293 | mfu: 39.3% | epoch: 1 | remaining: 20s    
step 00884 (93.3%) | loss: 2.806889 | lrm: 0.13 | dt: 319ms | tok/sec: 1,644,750 | mfu: 39.7% | epoch: 1 | remaining: 20s    
step 00885 (93.4%) | loss: 2.808359 | lrm: 0.13 | dt: 318ms | tok/sec: 1,651,098 | mfu: 39.9% | epoch: 1 | remaining: 19s    
step 00886 (93.5%) | loss: 2.808445 | lrm: 0.13 | dt: 324ms | tok/sec: 1,619,598 | mfu: 39.1% | epoch: 1 | remaining: 19s    
step 00887 (93.6%) | loss: 2.809153 | lrm: 0.13 | dt: 318ms | tok/sec: 1,649,392 | mfu: 39.9% | epoch: 1 | remaining: 19s    
step 00888 (93.7%) | loss: 2.804413 | lrm: 0.13 | dt: 317ms | tok/sec: 1,653,696 | mfu: 40.0% | epoch: 1 | remaining: 18s    
step 00889 (93.8%) | loss: 2.800710 | lrm: 0.12 | dt: 321ms | tok/sec: 1,634,593 | mfu: 39.5% | epoch: 1 | remaining: 18s    
step 00890 (93.9%) | loss: 2.798127 | lrm: 0.12 | dt: 321ms | tok/sec: 1,634,390 | mfu: 39.5% | epoch: 1 | remaining: 18s    
step 00891 (94.1%) | loss: 2.795452 | lrm: 0.12 | dt: 320ms | tok/sec: 1,638,324 | mfu: 39.6% | epoch: 1 | remaining: 18s    
step 00892 (94.2%) | loss: 2.789899 | lrm: 0.12 | dt: 323ms | tok/sec: 1,623,138 | mfu: 39.2% | epoch: 1 | remaining: 17s    
step 00893 (94.3%) | loss: 2.793126 | lrm: 0.11 | dt: 318ms | tok/sec: 1,647,156 | mfu: 39.8% | epoch: 1 | remaining: 17s    
step 00894 (94.4%) | loss: 2.791665 | lrm: 0.11 | dt: 321ms | tok/sec: 1,632,200 | mfu: 39.4% | epoch: 1 | remaining: 17s    
step 00895 (94.5%) | loss: 2.794224 | lrm: 0.11 | dt: 318ms | tok/sec: 1,646,350 | mfu: 39.8% | epoch: 1 | remaining: 16s    
step 00896 (94.6%) | loss: 2.797334 | lrm: 0.11 | dt: 318ms | tok/sec: 1,647,500 | mfu: 39.8% | epoch: 1 | remaining: 16s    
step 00897 (94.7%) | loss: 2.798129 | lrm: 0.11 | dt: 319ms | tok/sec: 1,642,713 | mfu: 39.7% | epoch: 1 | remaining: 16s    
step 00898 (94.8%) | loss: 2.796812 | lrm: 0.10 | dt: 335ms | tok/sec: 1,563,146 | mfu: 37.8% | epoch: 1 | remaining: 15s    
step 00899 (94.9%) | loss: 2.796521 | lrm: 0.10 | dt: 321ms | tok/sec: 1,632,205 | mfu: 39.4% | epoch: 1 | remaining: 15s    
step 00900 (95.0%) | loss: 2.801416 | lrm: 0.10 | dt: 321ms | tok/sec: 1,633,522 | mfu: 39.5% | epoch: 1 | remaining: 15s    
step 00901 (95.1%) | loss: 2.803731 | lrm: 0.10 | dt: 321ms | tok/sec: 1,635,087 | mfu: 39.5% | epoch: 1 | remaining: 14s    
step 00902 (95.2%) | loss: 2.800297 | lrm: 0.10 | dt: 320ms | tok/sec: 1,636,929 | mfu: 39.6% | epoch: 1 | remaining: 14s    
step 00903 (95.3%) | loss: 2.799010 | lrm: 0.09 | dt: 321ms | tok/sec: 1,635,522 | mfu: 39.5% | epoch: 1 | remaining: 14s    
step 00904 (95.4%) | loss: 2.803335 | lrm: 0.09 | dt: 322ms | tok/sec: 1,628,119 | mfu: 39.3% | epoch: 1 | remaining: 13s    
step 00905 (95.6%) | loss: 2.801010 | lrm: 0.09 | dt: 321ms | tok/sec: 1,632,080 | mfu: 39.4% | epoch: 1 | remaining: 13s    
step 00906 (95.7%) | loss: 2.797750 | lrm: 0.09 | dt: 320ms | tok/sec: 1,636,559 | mfu: 39.5% | epoch: 1 | remaining: 13s    
step 00907 (95.8%) | loss: 2.799503 | lrm: 0.08 | dt: 319ms | tok/sec: 1,644,900 | mfu: 39.7% | epoch: 1 | remaining: 12s    
step 00908 (95.9%) | loss: 2.796337 | lrm: 0.08 | dt: 320ms | tok/sec: 1,640,442 | mfu: 39.6% | epoch: 1 | remaining: 12s    
